title,imdb_score,predicted_score
John Mulaney: Kid Gorgeous at Radio City,7.9,5.857950497581598
The Saint,4.9,5.819560356470397
In Darkness,5.7,5.765556606118174
Sierra Burgess Is a Loser,5.8,6.166117622276275
Sad Hill Unearthed,7.4,6.853471255759921
Ibiza,5.2,5.661217362351302
Shimmer Lake,6.3,5.1430470722868975
Hey Arnold! The Jungle Movie,7.5,6.1234461320731555
Fullmetal Alchemist,5.2,5.9573279419857315
Animal World,6.4,5.845292498813436
Wheelman,6.4,5.511214973087043
Cristela Alonzo: Lower Classy,6.4,5.778647532088328
Brain on Fire,6.6,6.333783267833489
Bleach,6.4,5.966428193990922
You Get Me,4.7,5.658160980297332
"My Teacher, My Obsession",4.4,6.03742395070914
Voyeur,6.1,7.316325323819754
Bathtubs Over Broadway,7.6,6.973719227533984
Psychokinesis,5.9,5.801500920753213
Adam Sandler: 100% Fresh,7.5,5.90215914675462
Girl,7.1,6.395280680517388
The Polka King,5.9,6.25147669529246
Blame!,6.6,6.347218536090118
First They Killed My Father,7.2,7.113466838921738
MFKZ,6.7,5.967399857818016
Show Dogs,3.8,5.675080912398123
Girlfriend's Day,5.2,6.075256133488004
The Resurrection of Gavin Stone,6.2,5.584214510240045
One of Us,7.0,6.936075573420268
Taylor Swift: Reputation Stadium Tour,8.3,7.233172035576814
Godzilla: Planet of the Monsters,6.0,6.212333936254929
Like Father,6.1,6.42209097342495
Fireworks,5.6,7.185448799125318
Godzilla: The Planet Eater,5.0,5.630825441416924
Amar,5.1,5.963145916438364
Birth of the Dragon,5.6,6.136226357234463
Outside In,6.7,6.314919253355363
Lu Over the Wall,6.8,6.279339765415152
Irreplaceable You,6.4,5.918538145080483
Sandy Wexler,5.2,6.263610866120068
Alex Strangelove,6.3,6.053406459760815
Gaga: Five Foot Two,7.0,6.972271424639523
Get Me Roger Stone,7.3,7.250333132766464
River's Edge,6.2,6.394422960549491
Animal Crackers,5.8,6.210543139654405
Mr. Roosevelt,6.2,5.952746055610923
Clive Davis: The Soundtrack of Our Lives,7.4,7.227445281648784
Ricky Gervais: Humanity,8.0,5.9892743675195845
Lady J,6.8,5.970594328333746
The Christmas Chronicles,7.0,5.949088752059403
The Photographer of Mauthausen,6.7,6.64442361944355
Bill Nye: Science Guy,6.5,6.924295290295916
Quincy,7.6,7.104211389794152
Cuba and the Cameraman,8.2,7.058671581872339
The World Is Yours,6.3,6.076882943842911
Toc Toc,6.8,5.744014080966593
Acts of Vengeance,5.7,5.780532671404394
Carrie Pilby,6.6,6.28792971789067
The Clapper,5.1,6.293669452014321
Fun Mom Dinner,5.3,5.990061462963915
The Land of Steady Habits,6.2,6.261079804726343
Okko's Inn,7.0,6.637878216086179
Our Souls at Night,6.9,5.963504672243978
BuyBust,5.7,5.933342153551827
Escape from Mr. Lemoncello's Library,5.3,5.672813518035213
I Am Jonas,7.0,5.7867388348923114
MILF,4.8,6.009610866874347
Springsteen On Broadway,8.5,7.302631955259464
Solo,5.0,5.693803343948019
Bullet Head,5.4,6.107508367076683
Small Crimes,5.8,6.039595188303878
Unrest,7.6,7.138993741935884
"Take the Ball, Pass the Ball",7.9,7.017710516007057
Reprisal,4.2,5.7747286397774715
The Princess Switch,6.0,5.692635142590795
High Society,5.5,6.401588838301791
The Ottoman Lieutenant,6.4,6.345200369227371
Whose Streets?,5.5,6.985284316684478
The Open House,3.3,5.298413241474478
Trevor Noah: Son of Patricia,7.3,5.842495280097175
Little Evil,5.6,5.616399323129393
Christmas with a Prince,5.2,5.842041618966739
"Norm Macdonald: Hitler's Dog, Gossip & Trickery",7.4,6.699093284497742
Bending the Arc,8.0,6.97149155388778
Day of the Dead: Bloodline,3.4,5.070731016222815
Retablo,7.5,6.210016477307896
John Leguizamo's Latin History for Morons,7.3,6.836295290998287
Orbiter 9,5.9,5.665604245306973
White Fang,6.9,6.463173065039129
Sand Storm,6.8,6.175753477763642
Generation Iron 3,6.2,6.770072584969171
Jo Koy: Live from Seattle,7.2,5.7587126792907455
"Oh, Hello on Broadway",7.7,6.036443043232005
Camarón: The Film,7.5,6.967370589822849
The Outcasts,5.4,6.110431843181452
Gnome Alone,5.6,6.074007204312842
How to Be Really Bad,6.2,5.468293358717851
The Angel,6.6,5.844238655852976
Father of the Year,5.2,5.980680098118839
The B-Side: Elsa Dorfman's Portrait Photography,6.7,6.885732412885758
Demetri Martin: The Overthinker,7.2,5.692244887212652
The Death and Life of Marsha P. Johnson,7.2,6.99833565719495
Happy Anniversary,5.7,5.519718712002003
Dry Martina,5.8,6.225231004434548
El Camino Christmas,5.7,6.18900241733531
The Legacy of a Whitetail Deer Hunter,5.5,6.1474219572764
Clinical,5.1,5.329209516288415
Godzilla: City on the Edge of Battle,5.8,6.298529063584063
My Masterpiece,7.1,6.271698305815626
Ronnie Coleman: The King,7.0,6.897918215105015
Hasan Minhaj: Homecoming King,8.2,6.792985763791471
The Climb,6.9,5.690447551435561
Secret Superstar,7.8,6.652110294026059
A Twelve-Year Night,7.5,6.675961412370917
Dear Ex,7.3,5.9324111705752856
Manhunt,5.2,5.546222970584559
Flavors of Youth,6.6,6.489134265107907
Burn Out,6.2,5.52787202795561
Modest Heroes,6.6,6.123077120890009
Iliza Shlesinger: Elder Millennial,7.2,5.8097493547632695
The Seven Deadly Sins: Prisoners of the Sky,7.1,6.557602058919883
The Battleship Island,7.1,6.6146664880338975
Sanju,7.7,6.78730764918722
Point Blank,5.7,5.7974953567897245
"Ron White: If You Quit Listening, I'll Shut Up",6.5,5.739480770590802
Craig Ferguson: Tickle Fight,6.6,5.778986501371051
Sarkar,7.0,6.4489167127517675
Casting JonBenet,6.1,7.120720987405974
They'll Love Me When I'm Dead,7.4,6.935693375593324
Strong Island,6.4,7.039137142758513
Come Sunday,6.0,6.288440532521783
The Most Hated Woman in America,6.1,6.48803535136188
Lommbock,6.7,6.029145625901002
Wedding Unplanned,5.7,5.89675800105077
Spyder,6.3,5.835636769283674
The Killer,6.0,5.189981389634816
Lust Stories,6.4,6.16872019973637
The Most Unknown,6.5,6.88713373020466
The Motive,6.5,6.089007583836299
Mercury 13,6.9,6.9003368397035985
Eerie,4.6,5.562952835680392
Tig Notaro: Happy To Be Here,6.6,5.705531120578975
Benji,6.3,5.883978890069336
The Little Vampire 3D,5.4,5.898829229844203
Time Share,5.9,5.49566525263009
Rip Tide,5.4,5.37785817523573
Holy Camp!,6.2,5.746485563121219
Alaska Is a Drag,6.5,6.140911481192035
Parmanu: The Story of Pokhran,7.6,6.492664415027114
Zero,5.2,6.12714078231523
Amateur,5.9,5.795836231054437
Pottersville,5.4,5.920515464104341
A Christmas Prince: The Royal Wedding,5.3,5.832248644526793
The Bleeding Edge,7.6,6.937578816272513
Lowriders,5.6,6.120363750013276
Derren Brown: The Push,7.5,7.572222098782426
The Warning,5.9,5.291831082596225
NY Prison Break: The Seduction of Joyce Mitchell,5.5,6.3058805600639545
S.W.A.T.: Under Siege,4.5,5.523426965382484
6 Balloons,5.9,6.074845190543535
Chasing Coral,8.1,6.918983639470611
Next Gen,6.6,5.921834645529032
First Match,6.4,6.235770101628013
Sunday's Illness,6.9,6.451859808615971
I Am Not an Easy Man,6.3,6.0735432186602765
Justice,4.0,6.005963539483886
Seth Rogen's Hilarity for Charity,5.0,6.7501312597013055
Charming,5.6,6.118201594851534
Christmas Wedding Planner,4.3,5.537088872716531
Budapest,5.4,6.105270602456756
All I Wish,5.2,5.968289742745107
Angamaly Diaries,7.9,5.987768551906619
ReMastered: Tricky Dick & The Man in Black,7.1,6.6341777135341715
Fred Armisen: Standup for Drummers,5.8,5.741606309702952
Thi Mai,6.0,5.8114140390099465
Battle,5.9,5.957305447721495
Holy Goalie,5.3,5.989040261263881
Saving Capitalism,6.8,6.774224364423432
Bibi & Tina: Perfect Pandemonium,4.0,5.866187326834648
Mom,7.2,6.393081744354561
Christmas Inheritance,5.7,6.00452348246904
An Imperfect Murder,3.2,5.935890354383105
LEGO Marvel Super Heroes: Guardians of the Galaxy - The Thanos Threat,5.8,5.4305055569452065
Killing Hasselhoff,4.4,5.976818350214167
Shepherds and Butchers,6.8,6.429404409269139
The Skin of the Wolf,5.8,5.45082181778983
The Holiday Calendar,5.7,5.715019430716268
Deidra & Laney Rob a Train,6.0,6.248994790088872
Sahara,5.5,5.972262929729723
Take Your Pills,6.3,6.858682426090546
And Breathe Normally,6.9,6.253544936213004
Naked,5.4,5.764605217997847
The Invisible Guardian,6.4,6.009308252314888
Jim Jefferies: This Is Me Now,7.3,5.795677328968807
Cities of Last Things,6.2,6.077200862763995
Si saben cómo me pongo ¿Pa' qué me invitan?,4.5,5.92065622652796
It's for Your Own Good,5.5,5.963010706098402
The Laws of Thermodynamics,6.0,5.994972257207401
Handsome: A Netflix Mystery Movie,5.2,6.850230443769846
Hometown Holiday,5.0,5.815405451183615
Jailbreak,5.4,5.736459322878716
"Roxanne, Roxanne",6.2,6.239473068949408
Quién te cantará,6.9,6.1576588846698925
Something Huge,4.4,5.9097636206999695
Lucid Dream,6.1,5.53506021179107
Carbone,6.5,5.804487686989781
Bhavesh Joshi Superhero,7.6,6.389327172701414
Nothing to Hide,6.8,6.233915370311301
The Awakening of Motti Wolkenbruch,6.6,6.217043043280157
Bill Burr: Walk Your Way Out,7.2,6.8281019963997025
The Legend of Cocaine Island,6.3,6.854658816682601
Birdshot,6.6,6.129308632419672
Steel Rain,7.1,6.019065746508659
Christmas with a View,5.1,5.591040268793954
Greg Davies: You Magnificent Beast,7.1,5.763945485621171
Catfight,5.9,5.979808533652715
Paradise Lost,6.9,7.25816536538148
Ali's Wedding,6.9,6.02485273039315
Toilet: A Love Story,7.2,6.375751029209297
When Angels Sleep,5.5,5.292970350633567
The Stolen,5.3,5.66770849976249
Perú: Tesoro Escondido,6.1,6.789374027476548
Break,5.7,6.189041161773545
Black Is Beltza,5.8,6.582525014026054
Edge of Fear,4.4,5.518524611087898
Ryan Hamilton: Happy Face,7.3,6.666749535561806
Bad Seeds,7.3,6.0009130240520605
Shéhérazade,7.0,5.738194140874825
The Mansion,4.6,5.6617648226361865
Yucatán,5.5,5.8208344887837455
Mike Birbiglia: Thank God for Jokes,7.5,5.8173801707453805
Us and Them,7.3,6.058283583597834
Pad Man,7.9,6.715167482715316
On My Skin,7.3,6.253014072933681
Sun Dogs,6.2,6.299123333559756
Derren Brown: Miracle,6.5,6.751338630987611
Manto,7.3,6.6191759191301
Little Boxes,5.9,6.1682729736476745
Raising the Bar,5.5,6.902166099139386
Bomb Scared,5.6,5.93608166128913
Baazaar,6.5,6.3149855449995655
Ittefaq,7.2,5.811579216795465
Giant,6.6,6.755906576522499
Chris Rock: Tamborine,6.6,6.718134886082197
Take Me,6.1,5.689896680919887
Ee Nagaraniki Emaindi,7.9,6.404884201066878
Patton Oswalt: Annihilation,7.2,6.740136175987004
LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda,5.6,5.6701285205009455
Rory Scovel Tries Stand-Up for the First Time,6.7,6.736733276564308
Revenger,5.7,5.608946198180703
Coin Heist,4.7,5.391103522340423
Joy,6.6,6.2285893760524615
Hakkunde,6.4,6.2201742860432105
Jagga Jasoos,6.3,5.697040362826357
Getaway Plan,5.6,5.788408724599854
The Drug King,6.2,6.264455625999602
Jab Harry Met Sejal,5.0,6.647246191805692
Katt Williams: Great America,6.2,5.718636863807738
Derren Brown: Sacrifice,7.1,7.427779782025581
Struggle: The Life and Lost Art of Szukalski,7.9,6.96742924614685
Sky Ladder: The Art of Cai Guo-Qiang,7.3,6.819516677174001
The Fortress,6.8,6.485601379922933
Qarib Qarib Singlle,7.1,6.137467256804058
Disconnect,5.3,5.47963528082547
Feminists: What Were They Thinking?,6.9,6.845239013310106
Duck Duck Goose,5.7,5.964705863430034
A Christmas Prince,5.7,5.368449978128034
Azali,5.7,6.185542957880578
Aiyaary,5.2,6.1254717654083635
SPF-18,3.2,5.91424670159666
Hari Kondabolu: Warn Your Relatives,6.5,5.767580800194949
Seeing Allred,7.2,6.913516902402783
Resurface,7.1,6.665384135370104
The Tribe,5.8,5.667223188072256
The Plagues of Breslau,5.9,5.432244684099096
Sudani from Nigeria,8.2,6.416652155260586
Pope Francis: A Man of His Word,6.4,6.863240139050411
Candy Jar,5.8,6.072332614814599
Neal Brennan: 3 Mics,7.9,6.7351515875800345
"To Each, Her Own",5.4,6.218398019042866
Kuroko's Basketball the Movie: Last Game,7.7,6.895383545189894
Rock my Heart,6.5,5.748413965033798
Mersal,7.5,6.031124063489578
Jerry Before Seinfeld,7.0,6.719387817839383
The Last Shaman,6.6,6.836355689366705
All Good,6.5,6.203665663476862
Bareilly Ki Barfi,7.5,5.895719251187124
Expedition Happiness,5.9,7.00445910114604
Dany Boon: Des Hauts-De-France,6.2,6.080369793171641
Baadshaho,4.9,5.735717866652635
C/o Kancharapalem,8.9,6.57760521843651
Jack Whitehall: At Large,6.8,5.788571387186444
The Rachel Divide,6.3,6.972325264208671
Trevor Noah: Afraid of the Dark,7.2,5.92229741282042
The Tree of Blood,6.3,6.449976609334925
Nothing to Lose,2.3,6.458785499551965
Spivak,5.6,5.935866220628711
"Love, Surreal and Odd",5.6,5.736273198509487
Jefe,5.4,5.914091775243371
Christmas in the Heartland,5.8,5.67409176651482
Sir,7.7,5.901738451509537
Jim Gaffigan: Cinco,7.1,5.831227684417513
Half Girlfriend,4.5,6.188369139317906
Ex-Shaman,7.1,6.805777810805111
The American Meme,6.7,6.905054681841513
The Art of Loving: Story of Michalina Wislocka,7.1,6.090679121309776
Dovlatov,6.4,6.548157961364609
El testigo,8.1,6.770586740822779
Weed the People,7.3,6.925328399279323
Maktub,7.3,6.402263157865434
Love per Square Foot,7.2,5.914674003890596
Perdida,5.6,6.149239568324347
The Girl from the Song,5.6,5.923263581226607
Going for Gold,4.7,6.020803601670977
Mubarakan,5.6,6.465490287661481
Qismat,8.1,6.213177248729259
Sara's Notebook,5.9,6.195786319025913
Ali Wong: Hard Knock Wife,7.3,5.755484061785602
Tom Segura: Disgraceful,7.5,6.901443565245394
Paskal,6.8,6.252689984244121
The Grown-Ups,7.7,6.830912166294475
Been So Long,5.4,5.898157313651751
Soorma,7.3,6.621934162859212
The Mars Generation,6.5,6.937845655570854
Kalushi : The Story of Solomon Mahlangu,6.5,6.058065862652754
The Maus,4.7,5.790650324063293
Family Blood,4.2,5.476438627411703
Pihu,6.7,5.76332862982558
Superlopez,5.4,5.617611948421867
Judd Apatow: The Return,6.2,5.800757070933521
Armed to the Teeth,7.9,6.755764398855057
Sarah Silverman: A Speck of Dust,6.9,6.7782481046588074
Pa Paandi,7.4,5.5832447676610215
Nobody Speak: Trials of the Free Press,6.4,6.922203472663917
Aapla Manus,7.0,6.223852529160354
Dismissal,5.0,5.947437004247703
Christmas Catch,5.3,5.552257271024317
F.R.E.D.I.,4.9,5.41350413792815
Love Beats Rhymes,5.3,6.379723867993526
Naam Shabana,6.2,6.077819080833585
Brian Regan: Nunchucks and Flamethrowers,6.3,6.701300085665743
#realityhigh,5.1,5.9505953560377165
DeRay Davis: How to Act Black,6.1,5.733973339653325
Def Comedy Jam 25,6.6,6.842636651397086
The Gift,8.0,6.154081056298715
Paranormal Investigation,3.7,5.21286932230732
The Suit,5.3,5.951415649922211
Amy Schumer: The Leather Special,3.1,5.735238961923038
Bon Cop Bad Cop 2,6.6,5.949622664665718
A Very Country Christmas,6.0,5.651794498938607
Close Enemies,6.4,6.071653666699859
A Fortunate Man,7.2,6.349043178670115
Pup Star: Better 2Gether,4.3,5.752823435116127
The 3rd Eye,5.1,6.323828477850071
Barbra: The Music ... The Mem'ries ... The Magic!,7.5,7.000946737870606
Unbridled,5.0,5.700930762395238
Sabrina,4.1,5.2551822480571815
Maz Jobrani: Immigrant,6.7,6.743815512545552
48 Christmas Wishes,3.9,5.715063283240546
How to Get Over a Breakup,6.1,6.029883261210841
Pachamama,6.8,6.2119990999879136
Katherine Ryan: In Trouble,7.0,5.760557200452595
Ascharya Fuck It,5.1,5.596337589347591
Dear Son,6.5,6.242130410554836
Sofía Niño de Rivera: Natural Selection,6.9,5.731139505845157
Nappily Ever After,6.4,6.038348981168518
Judwaa 2,3.6,5.775292675825369
Christina P: Mother Inferior,6.4,5.729846667151612
Forgive Us Our Debts,6.2,6.264352731836794
Milada,6.3,6.741702525072633
Right Here Right Now,5.4,6.160181030179906
Mustang Island,6.2,6.1791247912562355
Cycle,8.1,6.900132274011085
Paradox,3.9,5.792365928887492
Sparring,6.4,5.966508952737989
The Chase,6.6,6.116806705372788
Invisible,6.0,6.1697818955296455
Tiffany Haddish: She Ready! From the Hood to Hollywood!,6.7,6.729063347086395
Goyo: The Boy General,6.7,6.552345140584073
5 Star Christmas,4.5,5.934433831400071
Ani... Dr. Kashinath Ghanekar,8.4,6.657847267186469
Suzzanna: Buried Alive,5.5,5.720522322495263
Stree,7.5,5.796566443014463
A Champion Heart,5.9,5.735094877196062
Burning Sands,6.0,5.774362771998312
Judah Friedlander: America Is the Greatest Country in the United States,7.8,6.960298973330211
Take the 10,4.7,5.882029348561993
Aurora,4.3,5.336900447462874
The Bros,6.1,6.097916264163217
Jim Norton: Mouthful of Shame,7.0,5.744607637007711
Merku Thodarchi Malai,8.6,6.399693878235112
Clair Obscur,6.5,6.256268202261495
Blanche Gardin: I Talk to Myself,7.9,5.9230410496693295
Being Napoleon,5.5,6.854640306520508
The Milk System,7.0,6.861078146800473
The Price of Success,5.7,6.2123750180858295
Kuntilanak,4.6,5.30548111497972
Dhh,7.8,6.262922434914458
Malena Pichot: Estupidez compleja,5.7,5.647156375323064
The Girl Allergic to Wi-Fi,6.2,5.693544697581878
Mauli,5.5,6.198485073649351
Samouni Road,6.7,7.80307717126535
Chief Daddy,4.7,6.2447168329874785
CIA: Comrade In America,6.4,5.889967107948884
Bayonet,5.7,6.24947897954393
In the Family,7.7,6.3557952521058425
Bert Kreischer: Secret Time,7.3,6.65875113600687
Gad Gone Wild,6.9,5.706000987382858
Counterpunch,6.7,6.927197605327471
El Potro: lo mejor del amor,5.2,6.384370905320978
Rajma Chawal,5.7,6.208358548030446
Russell Howard: Recalibrate,7.4,5.80141740070507
Deranged,3.2,5.747502795086454
Marlon Wayans: Woke-ish,6.5,6.733946178637908
Monster Island,4.7,6.029122460333582
Liberated: The New Sexual Revolution,6.0,6.847684940854549
Your Son,6.1,5.7627183923713545
Kingdom of Us,6.9,7.282626907256088
Njan Prakashan,7.6,6.524710287808119
Target,4.0,5.234228417139612
Maria Bamford: Old Baby,6.1,6.7229429914723795
Gad Elmaleh: American Dream,7.2,5.697810565818571
Rodney King,5.8,7.200729121715646
Alter Ego,5.7,6.336689427840128
Te Ata,7.4,6.529611820027462
The Last Hour,6.3,6.444792017664049
Loudon Wainwright III: Surviving Twin,7.1,6.862723319903026
"Michael Bolton's Big, Sexy Valentine's Day Special",6.8,5.351699408114371
A Sort of Family,6.3,5.997894060685148
In Line,6.1,6.364719022268638
All the Reasons to Forget,6.2,5.874575299555104
Laerte-se,7.0,6.958236135910802
Awe!,7.7,5.142297274188543
ReMastered: Who Shot the Sheriff,6.9,6.928997682133037
Good Game: The Beginning,4.4,6.441917915679959
Tattoo of Revenge,4.9,5.867811624659687
Love Jacked,5.8,5.789654041872716
The Bridge,5.6,6.03212012624585
The Last Runaway,5.9,6.0344431861697245
Turkish Dance School,5.6,6.443195994392774
Bigger Than Africa,7.0,6.847412797989527
Lionheart,5.6,6.22624130898501
Russell Brand: Re:Birth,6.5,5.740317188301425
El club de los buenos infieles,5.5,5.920148298979477
Jeff Dunham: Relative Disaster,6.4,5.807674224471867
The Most Assassinated Woman in the World,5.3,6.005085130347275
Semesta,7.3,6.854609491131164
Stars in the Sky: A Hunting Story,7.2,6.721728647305866
Cook Off,6.0,5.752224213620941
Kevin James: Never Don't Give Up,6.2,5.6900751161612675
Heaven Without People,7.6,6.198907637378923
My Birthday Song,5.6,5.701914127379233
Taramani,7.5,6.281365268216234
Love.com,5.8,5.628381870202141
Born Racer,6.1,6.929266006964319
Manu,7.6,5.981857757873698
Exes Baggage,6.4,5.937305781448899
Teefa in Trouble,7.0,6.182168594238192
Up Among the Stars,6.2,6.135547422432971
Food on the Go,6.3,6.709982014973342
Nigerian Prince,5.7,6.050813449362003
Isoken,6.4,5.944332327336042
The Lost Brother,6.5,6.215304184249206
Weapon of Choice,4.8,6.860263740082232
Lucas Brothers: On Drugs,5.7,5.659279634850911
A StoryBots Christmas,5.8,5.9677377460062075
The Birth Reborn 2,6.6,6.831672851770051
The Doll 2,5.1,5.396992556415299
Free Rein: The Twelve Neighs of Christmas,6.6,5.718224538167156
Fishtronaut: The Movie,7.5,6.107033039418596
Freej Al Taibeen,5.8,6.149059987382657
For Here or to Go?,6.7,6.312716590135558
Ayotzinapa: The Turtle's Pace,7.4,6.798653753938346
Rodney Carrington: Here Comes the Truth,4.5,6.735265143372246
Coffee for All,5.6,6.731446631741662
No One Will Ever Know,6.2,6.255577324165564
Listen,6.6,5.990419106084282
Can't Help Falling in Love,6.9,6.079000463742986
Marc Maron: Too Real,7.2,5.809146759862415
Mission Kathmandu: The Adventures of Nelly & Simon,5.1,6.57313240662765
Joe Rogan: Strange Times,7.3,5.747219835513299
Lynne Koplitz: Hormonal Beast,6.3,5.6724271989652095
Vir Das: Abroad Understanding,6.9,5.7735308777270475
The Insomnia Club,6.2,6.266902468638932
Pickpockets,5.4,6.0244809024463635
Munafik 2,5.5,5.541246828401661
W. Kamau Bell: Private School Negro,6.4,5.75340752383552
Poster Boys,5.4,6.335477701761128
The Lost Café,7.0,6.089702238225357
The Hows of Us,6.7,6.050838297069674
Two Catalonias,6.4,7.3212518580251
Marriage Palace,6.2,6.011838251290932
Out of Thin Air,6.3,6.881188482711501
Bygones Be Bygones,6.2,6.165467520892591
Finally Found Someone,5.7,5.809764229467717
Chris D'Elia: Man on Fire,6.5,6.731689258477907
The Reservoir Game,6.0,6.956785611512643
Pacíficum,6.5,6.774454578475279
Aruna & Her Palate,7.2,5.95244974257249
Rafinha Bastos: Ultimatum,6.5,5.7310910816619085
Meghnadbodh Rohoshyo,6.3,5.910068459967604
Mahi NRI,6.0,6.50107553261892
Solo el amor,4.8,5.863626704268384
Seeking a Man,6.3,5.945012467000737
El Diesel,4.5,5.51496075481527
Franco Escamilla: Por La Anécdota,6.9,5.759395813495232
Fantastica,3.6,6.244436671535773
Smaller and Smaller Circles,6.7,5.856962959910959
"El Especial de Alex Fernández, el Especial",6.7,5.6786620117396325
Vir Das: Losing It,7.0,5.8884665142398305
Vanjagar Ulagam,6.1,6.288418392144067
Penalty Kick,3.7,6.040782561335561
Pulang,6.7,5.768092952119396
Brad Paisley's Comedy Rodeo,5.7,5.756066958006095
Garbage,3.7,6.034478879928052
Tracy Morgan: Staying Alive,6.3,5.7373184976980625
Gurgaon,6.5,5.8332321122952
Todo lo que sería Lucas Lauriente,6.7,5.815098424275625
#FriendButMarried,6.8,5.941140227149752
Gun City,6.3,5.94580544970524
Todd Barry: Spicy Honey,6.8,5.736545911865356
My Travel Buddy,6.1,6.255642343572532
Mo Amer: The Vagabond,7.3,6.648446490740504
Puppy Star Christmas,3.6,5.626516149820439
Noblemen,5.6,6.298064136755265
Back to Q82,6.1,5.534009227120691
Ladies First,3.9,6.294159332979788
Voulez-vous rire avec moi ce soir?,6.8,6.881063624880525
Recovery Boys,6.7,6.8699911709725185
King of Boys,5.8,6.751309444382855
Late Life: The Chien-Ming Wang Story,7.1,6.9502478069880524
What Did I Mess,7.1,5.786321577625657
"Edmilson Filho: Notas, Comedy about Relationships",4.9,5.850007753555438
Seven Sundays,7.6,6.473836132817027
Pandigai,6.3,5.5871235140568345
Brij Mohan Amar Rahe!,6.9,6.291179545792417
Pahuna: The Little Visitors,7.5,6.527005147546497
Adhugo,5.9,6.3115946921370565
Luciano Mellera: Infantiloide,7.5,6.1674855468842935
Coco y Raulito: Carrusel de ternura,6.6,5.808567722536161
Jindua,6.3,5.689978659900305
A Witches' Ball,5.1,5.711839185653929
HiGH&LOW The Movie 3: Final Mission,7.1,6.1048920517797
Eve's Apple,5.8,6.878194799132238
Ana e Vitória,6.4,5.7585233175320525
Frat Star,3.6,6.1724123399470585
King of Peking,6.4,6.192794015890051
Secrets in the Hot Spring,6.0,5.591240819953057
Jonaki,6.8,6.2721439510885375
Into the Wind,4.1,6.064353076849301
Agustín Aristarán: Soy Rada,6.2,5.716845169027614
Joshua: Teenager vs. Superpower,7.3,6.805675766799588
Aditi Mittal: Things They Wouldn't Let Me Say,4.3,5.749438148467988
Fary Is the New Black,5.8,5.8066564353406065
Hadithi za Kumekucha: Fatuma,7.7,6.135958501614965
DTC –Yukemuri Junjo Hen– from HiGH&LOW,7.0,6.272315011965247
Alejandro Riaño: Especial de stand up,4.9,5.716719706371023
My Ex & Whys,6.0,6.068400740351237
Night of Knots,5.4,6.081617650926489
Hedefim Sensin,6.2,6.042309766143113
Catching Feelings,5.8,6.050147658199279
Sei,4.2,5.603716041232033
Pup Star: World Tour,3.8,5.717580641636019
A Man for The Weekend,4.5,5.640785462773827
For the Broken Hearted,6.7,6.185283228170434
ReMastered: Who Killed Jam Master Jay?,6.5,6.632564307792364
HiGH&LOW The Movie 2: End of Sky,7.1,5.885700303510873
Thug Life,5.7,6.5150375034514525
Doob,6.1,6.277554003615897
Three Words to Forever,6.8,5.710440411979171
Table Manners,5.1,6.293332805588157
First Love,5.9,6.063414744285588
Super Monsters Save Halloween,5.4,5.858506742422264
Love You to the Stars and Back,7.4,6.0220432263966615
Na stojáka v kině,5.0,5.9272035953942535
Music Teacher,6.2,5.904264462670341
Daniel Sosa: Sosafado,5.4,5.854238772582285
B. A. Pass 2,2.2,6.51314002508046
DreamWorks Home: For the Holidays,4.8,5.993566883310287
The Royal Hibiscus Hotel,5.4,5.595216604959759
Pinky Memsaab,6.3,6.153440697482573
Crossroads: One Two Jaga,6.5,6.126953219889835
Project Papa,6.3,6.301618371519453
Alan Saldaña: mi vida de pobre,6.3,5.685676013644475
Mama's Boy,6.1,6.027719580659415
Natalia Valdebenito: El especial,5.0,5.8290824061005395
Dilan 1990,7.0,5.979150774429158
Love and Shukla,7.3,6.065086917093701
Mau Nieto: viviendo sobrio… desde el bar,6.7,5.695684303954202
Mrs. Miracle Animals: An Squirrel's Princess Bride,4.7,5.988663093461106
Alexis de Anda: Mea Culpa,4.9,5.692762651824189
My Travel Buddy 2,5.8,5.944326971787092
Ghost Hunting,7.1,6.906574368339669
Lara and the Beat,5.8,6.155808851976737
Carlos Ballarta: furia ñera,7.2,5.731077875066482
Marco Luque - We are together,4.3,5.826101324291088
Felipe Neto: My Life Makes No Sense,4.4,6.903942359470463
Blessed Benefit,6.6,6.149858705431292
Salam - The First ****** Nobel Laureate,7.8,6.764017360964111
Catch.er,4.5,6.1507272960498085
Ricardo Quevedo: Hay gente así,6.3,5.702757735538491
Shubh Aarambh,6.7,6.201587173332328
Mr. Chandramouli,5.1,5.851410982093064
Posesif,7.4,5.959689795085772
Until Midnight,6.9,5.940103336775572
"I, Potro",6.2,5.679111795929025
Fakkah Fuzz: Almost Banned,4.2,5.716693293180157
Arango y Sanint: Ríase el show,4.0,5.730701487096702
Jani Dueñas: Grandes fracasos de ayer y hoy,4.8,5.836074397013007
Kartini: Princess of Java,7.6,6.398197589225589
Adel Karam: Live from Beirut,5.3,5.805716316195706
Ayana,7.1,7.4143081519964085
Nathicharami,7.1,6.354273000360514
Next Enti?,4.5,6.326060707610104
Hantu Kak Limah,5.6,5.605070724831279
Todd Glass: Act Happy,5.1,5.7314190454484475
Fernando Sanjiao: Hombre,6.3,5.73775510878783
Yoo Byung Jae: Too Much Information,5.3,5.737746304390882
Mawlana,6.9,6.2277555844006685
