title,imdb_score,predicted_score
The Photographer of Mauthausen,6.7,6.768280540041597
Bill Nye: Science Guy,6.5,6.992144719426941
Quincy,7.6,7.20800741593801
Cuba and the Cameraman,8.2,7.223132818272432
The World Is Yours,6.3,6.219788267704374
Toc Toc,6.8,5.81431889158362
Acts of Vengeance,5.7,5.826790480107012
Carrie Pilby,6.6,6.384893814387341
The Clapper,5.1,6.355680457881358
Fun Mom Dinner,5.3,6.039692172452163
The Land of Steady Habits,6.2,6.3878727686811025
Okko's Inn,7.0,6.698561764757204
Our Souls at Night,6.9,6.083679507197832
BuyBust,5.7,6.183228288935789
Escape from Mr. Lemoncello's Library,5.3,5.670799258304241
I Am Jonas,7.0,5.8170616192227085
MILF,4.8,6.112133593593839
Springsteen On Broadway,8.5,7.4181720138675304
Solo,5.0,5.806102274381491
Bullet Head,5.4,6.231316499329376
Small Crimes,5.8,6.224481374637069
Unrest,7.6,7.08904174957599
"Take the Ball, Pass the Ball",7.9,7.0630977076998285
Reprisal,4.2,5.82533452419738
The Princess Switch,6.0,5.786656703225769
High Society,5.5,6.661811662764875
The Ottoman Lieutenant,6.4,6.533329085073855
Whose Streets?,5.5,7.032789410638749
The Open House,3.3,5.458489459483516
Trevor Noah: Son of Patricia,7.3,5.888050131953712
Little Evil,5.6,5.711525495370848
Christmas with a Prince,5.2,5.8865639502814
"Norm Macdonald: Hitler's Dog, Gossip & Trickery",7.4,6.728250684405379
Bending the Arc,8.0,7.09137148423911
Day of the Dead: Bloodline,3.4,5.049876086707323
Retablo,7.5,6.305619555474045
John Leguizamo's Latin History for Morons,7.3,6.917693257414254
Orbiter 9,5.9,5.755671049717684
White Fang,6.9,6.273974949015784
Sand Storm,6.8,6.275122404670819
Generation Iron 3,6.2,6.8326397264440635
Jo Koy: Live from Seattle,7.2,5.837896519997361
"Oh, Hello on Broadway",7.7,6.200190967044385
Camarón: The Film,7.5,7.130004240506668
The Outcasts,5.4,6.1896590604916355
Gnome Alone,5.6,5.993644204882201
How to Be Really Bad,6.2,5.493587899927614
The Angel,6.6,5.962922075325941
Father of the Year,5.2,6.145487294076211
The B-Side: Elsa Dorfman's Portrait Photography,6.7,6.879225767610546
Demetri Martin: The Overthinker,7.2,5.783528329125923
The Death and Life of Marsha P. Johnson,7.2,7.038016288681495
Happy Anniversary,5.7,5.652268789473898
Dry Martina,5.8,6.323141454045021
El Camino Christmas,5.7,6.070198433702872
The Legacy of a Whitetail Deer Hunter,5.5,6.245427380518827
Clinical,5.1,5.482862438810146
Godzilla: City on the Edge of Battle,5.8,6.441101755104998
My Masterpiece,7.1,6.371516730759909
Ronnie Coleman: The King,7.0,6.9634821671242335
Hasan Minhaj: Homecoming King,8.2,6.845849446296051
The Climb,6.9,5.715081486898843
Secret Superstar,7.8,6.774871898783773
A Twelve-Year Night,7.5,6.8336650474477025
Dear Ex,7.3,6.055768013434733
Manhunt,5.2,5.787682397903432
Flavors of Youth,6.6,6.425313663037679
Burn Out,6.2,5.744177346976425
Iliza Shlesinger: Elder Millennial,7.2,5.880224561533839
The Seven Deadly Sins: Prisoners of the Sky,7.1,6.600217852506978
The Battleship Island,7.1,6.653239115269363
Sanju,7.7,7.00806399468341
Point Blank,5.7,6.056170788388096
"Ron White: If You Quit Listening, I'll Shut Up",6.5,5.845330709631023
Craig Ferguson: Tickle Fight,6.6,5.87045215690489
Sarkar,7.0,6.653762117505556
Casting JonBenet,6.1,7.248757429453803
They'll Love Me When I'm Dead,7.4,7.076519940291885
Strong Island,6.4,7.246219463523527
Come Sunday,6.0,6.471776027059074
The Most Hated Woman in America,6.1,6.550890431803309
Lommbock,6.7,6.1052975346535865
Wedding Unplanned,5.7,5.936681025404118
Spyder,6.3,6.143598713320165
The Killer,6.0,5.009574510194344
Lust Stories,6.4,6.314801742890152
The Most Unknown,6.5,6.89300925200463
The Motive,6.5,6.246505260971287
Mercury 13,6.9,7.114337399662606
Eerie,4.6,5.651655109201558
Tig Notaro: Happy To Be Here,6.6,5.803413738995435
Benji,6.3,6.0391875202158385
The Little Vampire 3D,5.4,5.87377858065553
Time Share,5.9,5.571952269198595
Rip Tide,5.4,5.4073614501080005
Holy Camp!,6.2,5.864981263515227
Alaska Is a Drag,6.5,6.185598153303282
Parmanu: The Story of Pokhran,7.6,6.588823662698241
Zero,5.2,6.422360824038849
Pottersville,5.4,5.9861699421850245
A Christmas Prince: The Royal Wedding,5.3,5.897765874305784
The Bleeding Edge,7.6,7.080962469677852
Lowriders,5.6,6.223549683415624
Derren Brown: The Push,7.5,7.402436738265802
The Warning,5.9,5.373855690978331
NY Prison Break: The Seduction of Joyce Mitchell,5.5,6.528576247420803
S.W.A.T.: Under Siege,4.5,5.591756553828039
6 Balloons,5.9,6.178394463644836
Chasing Coral,8.1,7.003620809738091
Next Gen,6.6,6.06379156378085
First Match,6.4,6.371215078311477
Sunday's Illness,6.9,6.4871570820329385
I Am Not an Easy Man,6.3,6.2045104187867
Justice,4.0,5.732070671136237
Seth Rogen's Hilarity for Charity,5.0,6.769696444028751
Charming,5.6,5.984548423673582
Christmas Wedding Planner,4.3,5.631133692457693
Budapest,5.4,6.208962944418553
All I Wish,5.2,5.987582069950182
Angamaly Diaries,7.9,6.066384676462588
ReMastered: Tricky Dick & The Man in Black,7.1,6.623590603909429
Fred Armisen: Standup for Drummers,5.8,5.766960258942059
Thi Mai,6.0,5.817712001405654
Battle,5.9,5.891131869193981
Holy Goalie,5.3,6.1077318610613816
Saving Capitalism,6.8,6.856871105626492
Bibi & Tina: Perfect Pandemonium,4.0,5.7779897457451534
Mom,7.2,6.715960141485401
Christmas Inheritance,5.7,6.1209450078997465
An Imperfect Murder,3.2,6.024418083135119
Killing Hasselhoff,4.4,6.012920250737185
Shepherds and Butchers,6.8,6.604063761397785
The Skin of the Wolf,5.8,5.503016887927567
The Holiday Calendar,5.7,5.812409484567812
Deidra & Laney Rob a Train,6.0,6.424314699101528
Sahara,5.5,5.959516035932003
Take Your Pills,6.3,6.985350054794974
And Breathe Normally,6.9,6.349478806915245
Naked,5.4,5.88750404014047
The Invisible Guardian,6.4,6.138831846129359
Jim Jefferies: This Is Me Now,7.3,5.917633080521695
Cities of Last Things,6.2,6.339151097861969
Si saben cómo me pongo ¿Pa' qué me invitan?,4.5,6.049839621151636
It's for Your Own Good,5.5,6.086216472473436
The Laws of Thermodynamics,6.0,6.1408972099563774
Handsome: A Netflix Mystery Movie,5.2,6.923372349133076
Hometown Holiday,5.0,5.824506822284262
Jailbreak,5.4,5.807137746248956
"Roxanne, Roxanne",6.2,6.263697626879835
Quién te cantará,6.9,6.2658168744682925
Something Huge,4.4,5.917486678931003
Lucid Dream,6.1,5.754391448417808
Carbone,6.5,6.03657408316586
Bhavesh Joshi Superhero,7.6,6.674784557012149
Nothing to Hide,6.8,6.310893221400657
The Awakening of Motti Wolkenbruch,6.6,6.2524959601478205
Bill Burr: Walk Your Way Out,7.2,6.894860718415155
The Legend of Cocaine Island,6.3,6.98292884518288
Birdshot,6.6,6.312905574890428
Steel Rain,7.1,6.199432851705071
Christmas with a View,5.1,5.668252823325622
Greg Davies: You Magnificent Beast,7.1,5.879250067479279
Catfight,5.9,6.036460801915235
Paradise Lost,6.9,7.296645442826623
Ali's Wedding,6.9,6.137283041082365
Toilet: A Love Story,7.2,6.580822434958909
When Angels Sleep,5.5,5.359499249448344
The Stolen,5.3,5.502465883100822
Perú: Tesoro Escondido,6.1,6.725296736324846
Break,5.7,6.24197041436439
Black Is Beltza,5.8,6.700886406393038
Edge of Fear,4.4,5.66351938790332
Ryan Hamilton: Happy Face,7.3,6.689315686133054
Bad Seeds,7.3,6.099128978802128
Shéhérazade,7.0,5.874701606696636
The Mansion,4.6,5.666578945382222
Yucatán,5.5,5.996009553098769
Mike Birbiglia: Thank God for Jokes,7.5,5.866833934470527
Us and Them,7.3,6.197717115640894
Pad Man,7.9,6.860605050234157
On My Skin,7.3,6.356808792271623
Sun Dogs,6.2,6.391586303582165
Derren Brown: Miracle,6.5,6.85375892169782
Manto,7.3,6.715621296685375
Little Boxes,5.9,6.167275218991179
Raising the Bar,5.5,6.916273722103837
Bomb Scared,5.6,6.019539387893651
Baazaar,6.5,6.6535190279039345
Ittefaq,7.2,6.028386762476717
Giant,6.6,6.717654868943547
Chris Rock: Tamborine,6.6,6.772718619939779
Take Me,6.1,5.881940292054589
Ee Nagaraniki Emaindi,7.9,6.53199419107077
Patton Oswalt: Annihilation,7.2,6.763598931148148
Rory Scovel Tries Stand-Up for the First Time,6.7,6.7786551245159705
Revenger,5.7,5.9520908575994556
Coin Heist,4.7,5.574727660353797
Joy,6.6,6.345326447256039
Hakkunde,6.4,6.291613880100144
Jagga Jasoos,6.3,5.968484897524861
Getaway Plan,5.6,5.9431208221554055
The Drug King,6.2,6.479604936470785
Jab Harry Met Sejal,5.0,6.93949367630494
Katt Williams: Great America,6.2,5.817094377536104
Derren Brown: Sacrifice,7.1,7.196761790253369
Struggle: The Life and Lost Art of Szukalski,7.9,7.097332535207807
Sky Ladder: The Art of Cai Guo-Qiang,7.3,6.901211153673031
The Fortress,6.8,6.670200986486565
Qarib Qarib Singlle,7.1,6.289662794546943
Disconnect,5.3,5.715725366487342
Feminists: What Were They Thinking?,6.9,6.9438967539674845
Duck Duck Goose,5.7,6.022925268798667
A Christmas Prince,5.7,5.452989699964364
Azali,5.7,6.3260698552666765
Aiyaary,5.2,6.362302571345835
SPF-18,3.2,5.938065054653383
Hari Kondabolu: Warn Your Relatives,6.5,5.885271115778117
Seeing Allred,7.2,7.030488993496829
The Tribe,5.8,5.7739758149468665
The Plagues of Breslau,5.9,5.598987518974772
Sudani from Nigeria,8.2,6.564574084365996
Pope Francis: A Man of His Word,6.4,6.959713068487998
Candy Jar,5.8,6.180307078323051
Neal Brennan: 3 Mics,7.9,6.7805285577281795
"To Each, Her Own",5.4,6.301170440971823
Kuroko's Basketball the Movie: Last Game,7.7,6.881863490140996
Rock my Heart,6.5,5.782904791832197
Mersal,7.5,6.2983760460486975
Jerry Before Seinfeld,7.0,6.7472077655099785
The Last Shaman,6.6,6.837404386288813
All Good,6.5,6.237686830454805
Bareilly Ki Barfi,7.5,6.05258418023594
Expedition Happiness,5.9,6.9980606043426015
Dany Boon: Des Hauts-De-France,6.2,6.235448741283554
Baadshaho,4.9,5.922086278140247
C/o Kancharapalem,8.9,6.8225436325579665
Jack Whitehall: At Large,6.8,5.883048560615813
The Rachel Divide,6.3,7.1175562569057504
Trevor Noah: Afraid of the Dark,7.2,5.984589645275159
The Tree of Blood,6.3,6.596192851897783
Nothing to Lose,2.3,6.62120647020156
Spivak,5.6,6.0811275379126775
"Love, Surreal and Odd",5.6,5.785017987943264
Jefe,5.4,5.960440944134982
Christmas in the Heartland,5.8,5.8266100290119445
Sir,7.7,6.009377965967021
Jim Gaffigan: Cinco,7.1,5.94885360825152
Half Girlfriend,4.5,6.391826659316485
Ex-Shaman,7.1,6.836588389729932
The American Meme,6.7,7.035406501884072
The Art of Loving: Story of Michalina Wislocka,7.1,6.197722900153617
Dovlatov,6.4,6.677435622603923
El testigo,8.1,6.838262035175326
Weed the People,7.3,7.085295812500697
Maktub,7.3,6.425764173447639
Love per Square Foot,7.2,6.152092600697342
Perdida,5.6,6.3463105597390665
The Girl from the Song,5.6,5.932833198671641
Going for Gold,4.7,6.037731729291706
Mubarakan,5.6,6.613682734333249
Qismat,8.1,6.425075951646124
Sara's Notebook,5.9,6.257604905752552
Ali Wong: Hard Knock Wife,7.3,5.8540498727142944
Tom Segura: Disgraceful,7.5,6.923119838762226
Paskal,6.8,6.494370796554051
The Grown-Ups,7.7,6.920599360001608
Been So Long,5.4,5.963417842204629
Soorma,7.3,6.783467206701862
The Mars Generation,6.5,7.082355080584742
Kalushi : The Story of Solomon Mahlangu,6.5,6.207929703813753
The Maus,4.7,5.815410263541793
Family Blood,4.2,5.503862671086086
Pihu,6.7,5.797435963732511
Superlopez,5.4,5.661683541190383
Judd Apatow: The Return,6.2,5.9019411912948385
Armed to the Teeth,7.9,7.004023293565373
Sarah Silverman: A Speck of Dust,6.9,6.8334384148485565
Pa Paandi,7.4,5.610774803400082
Nobody Speak: Trials of the Free Press,6.4,6.991368074622837
Aapla Manus,7.0,6.428173154334484
Dismissal,5.0,6.067665887026343
Christmas Catch,5.3,5.722511938455177
F.R.E.D.I.,4.9,5.5889758928736555
Love Beats Rhymes,5.3,6.368866166849435
Naam Shabana,6.2,6.279200129504546
Brian Regan: Nunchucks and Flamethrowers,6.3,6.729357931990006
#realityhigh,5.1,6.053430653553331
DeRay Davis: How to Act Black,6.1,5.8008972841105
Def Comedy Jam 25,6.6,6.916522172718726
Paranormal Investigation,3.7,5.371005356866856
The Suit,5.3,6.003004537642648
Amy Schumer: The Leather Special,3.1,5.806313089168299
Bon Cop Bad Cop 2,6.6,6.165330561905974
A Very Country Christmas,6.0,5.558577459314667
Close Enemies,6.4,6.1607006196257625
A Fortunate Man,7.2,6.4457606029480194
Pup Star: Better 2Gether,4.3,5.646448231299093
The 3rd Eye,5.1,6.408122242355429
Barbra: The Music ... The Mem'ries ... The Magic!,7.5,7.0752059253219866
Unbridled,5.0,5.880389722285145
Sabrina,4.1,5.397832141928883
Maz Jobrani: Immigrant,6.7,6.78657716613109
48 Christmas Wishes,3.9,5.6763361255997715
How to Get Over a Breakup,6.1,6.1798293425347754
Pachamama,6.8,6.305703612506724
Katherine Ryan: In Trouble,7.0,5.844393982353896
Ascharya Fuck It,5.1,5.748469366969626
Dear Son,6.5,6.409925299160878
Sofía Niño de Rivera: Natural Selection,6.9,5.837481319730309
Nappily Ever After,6.4,6.257102324034801
Judwaa 2,3.6,5.971101650660499
Christina P: Mother Inferior,6.4,5.808140659508572
Forgive Us Our Debts,6.2,6.393713082430828
Milada,6.3,6.768124106130392
Right Here Right Now,5.4,6.067887281724788
Mustang Island,6.2,6.263510023332154
Cycle,8.1,7.029870609871214
Paradox,3.9,5.6086271116981665
Sparring,6.4,5.992845389182701
The Chase,6.6,6.349586425818647
Invisible,6.0,6.240734198183559
Tiffany Haddish: She Ready! From the Hood to Hollywood!,6.7,6.735159596671846
Goyo: The Boy General,6.7,6.846672020703923
5 Star Christmas,4.5,6.042602168793452
Ani... Dr. Kashinath Ghanekar,8.4,6.923735407156136
Suzzanna: Buried Alive,5.5,5.855778759891952
Stree,7.5,5.963621709293981
A Champion Heart,5.9,5.823204921363474
Burning Sands,6.0,5.886682164090252
Judah Friedlander: America Is the Greatest Country in the United States,7.8,6.986722144727183
Take the 10,4.7,6.000580291142269
Aurora,4.3,5.52136625593089
The Bros,6.1,6.261114502286579
Jim Norton: Mouthful of Shame,7.0,5.835398349034934
Merku Thodarchi Malai,8.6,6.535040278173666
Clair Obscur,6.5,6.337378216567137
Blanche Gardin: I Talk to Myself,7.9,6.020743133041089
Being Napoleon,5.5,6.845480498004156
The Milk System,7.0,6.961803324507189
The Price of Success,5.7,6.284480291305863
Kuntilanak,4.6,5.399215586320852
Dhh,7.8,6.40953397462197
Malena Pichot: Estupidez compleja,5.7,5.731238323887408
The Girl Allergic to Wi-Fi,6.2,5.8223549260690834
Mauli,5.5,6.281557496106436
Samouni Road,6.7,7.894029504831472
Chief Daddy,4.7,6.317526136694234
CIA: Comrade In America,6.4,5.9896496586589265
Bayonet,5.7,6.397544944498649
In the Family,7.7,6.422835404278995
Bert Kreischer: Secret Time,7.3,6.644371951747369
Gad Gone Wild,6.9,5.742380037385436
Counterpunch,6.7,7.0409853831175315
El Potro: lo mejor del amor,5.2,6.505533193215992
Rajma Chawal,5.7,6.398375263375316
Russell Howard: Recalibrate,7.4,5.902536858809129
Marlon Wayans: Woke-ish,6.5,6.803990435862554
Monster Island,4.7,6.018777560764757
Liberated: The New Sexual Revolution,6.0,6.9629641520797
Your Son,6.1,5.896951897442758
Kingdom of Us,6.9,7.349165350353238
Njan Prakashan,7.6,6.5995790193709825
Target,4.0,5.36176849814969
Maria Bamford: Old Baby,6.1,6.766773759535459
Gad Elmaleh: American Dream,7.2,5.794915885449834
Rodney King,5.8,7.124395815620133
Alter Ego,5.7,6.487308478429403
Te Ata,7.4,6.467323795758272
The Last Hour,6.3,6.635986327671801
Loudon Wainwright III: Surviving Twin,7.1,6.919024401596068
"Michael Bolton's Big, Sexy Valentine's Day Special",6.8,5.319513704961875
A Sort of Family,6.3,6.0995895101432716
In Line,6.1,6.482474875700457
All the Reasons to Forget,6.2,5.909426902285495
Laerte-se,7.0,7.020761445637482
Awe!,7.7,5.297424446972371
ReMastered: Who Shot the Sheriff,6.9,6.9246397959247235
Good Game: The Beginning,4.4,6.5206399566618565
Tattoo of Revenge,4.9,6.106391021325841
Love Jacked,5.8,5.870212362071903
The Bridge,5.6,6.168250829498604
The Last Runaway,5.9,6.214591049355581
Turkish Dance School,5.6,6.483972573329445
Bigger Than Africa,7.0,6.8603868405939785
Lionheart,5.6,6.348220647508292
Russell Brand: Re:Birth,6.5,5.849710395140752
El club de los buenos infieles,5.5,5.9988558843608955
Jeff Dunham: Relative Disaster,6.4,5.908505924923063
The Most Assassinated Woman in the World,5.3,6.123102535819757
Semesta,7.3,6.989251242076935
Stars in the Sky: A Hunting Story,7.2,6.81124803139306
Cook Off,6.0,5.9245431921518215
Kevin James: Never Don't Give Up,6.2,5.772696929779701
Heaven Without People,7.6,6.29851735005267
My Birthday Song,5.6,5.789212188904384
Taramani,7.5,6.512008437631627
Love.com,5.8,5.774767952132894
Born Racer,6.1,6.780900525438147
Manu,7.6,6.369999123654069
Exes Baggage,6.4,6.048343636666677
Teefa in Trouble,7.0,6.383179314854303
Up Among the Stars,6.2,6.126665134164685
Food on the Go,6.3,6.72404355463678
Nigerian Prince,5.7,6.304429976952575
Isoken,6.4,5.921224797222675
The Lost Brother,6.5,6.261901893351506
Weapon of Choice,4.8,6.884940028082053
Lucas Brothers: On Drugs,5.7,5.713441483721416
The Doll 2,5.1,5.588992418268946
Free Rein: The Twelve Neighs of Christmas,6.6,5.748282880794607
Fishtronaut: The Movie,7.5,6.133868286709569
For Here or to Go?,6.7,6.4312790493982
Ayotzinapa: The Turtle's Pace,7.4,6.931341866712797
Rodney Carrington: Here Comes the Truth,4.5,6.777330757075863
Coffee for All,5.6,6.720213254270486
No One Will Ever Know,6.2,6.406996223734114
Listen,6.6,6.059805434300709
Can't Help Falling in Love,6.9,6.213220654385684
Marc Maron: Too Real,7.2,5.913459436804894
Mission Kathmandu: The Adventures of Nelly & Simon,5.1,6.67577224545518
Joe Rogan: Strange Times,7.3,5.848686759573555
Lynne Koplitz: Hormonal Beast,6.3,5.734410194521246
Vir Das: Abroad Understanding,6.9,5.865205834041629
The Insomnia Club,6.2,6.32686758468661
Pickpockets,5.4,6.280584667485243
Munafik 2,5.5,5.681831430850789
W. Kamau Bell: Private School Negro,6.4,5.859751961447794
Poster Boys,5.4,6.513353989168857
The Hows of Us,6.7,6.216782765268978
Two Catalonias,6.4,7.414381342542495
Marriage Palace,6.2,6.182235759828652
Out of Thin Air,6.3,7.059129065269735
Bygones Be Bygones,6.2,6.284198596810454
Finally Found Someone,5.7,5.9842970705746
Chris D'Elia: Man on Fire,6.5,6.772571709961631
The Reservoir Game,6.0,7.097998384705239
Pacíficum,6.5,6.873112797301492
Aruna & Her Palate,7.2,6.1194488932508575
Rafinha Bastos: Ultimatum,6.5,5.8326040730126465
Meghnadbodh Rohoshyo,6.3,6.160358172877384
Mahi NRI,6.0,6.6365509915695355
Solo el amor,4.8,5.902373130416356
Seeking a Man,6.3,6.030593534511219
El Diesel,4.5,5.744062495215304
Franco Escamilla: Por La Anécdota,6.9,5.847352922814446
Fantastica,3.6,6.289207684848369
Smaller and Smaller Circles,6.7,6.157578447942582
"El Especial de Alex Fernández, el Especial",6.7,5.742776187268011
Vir Das: Losing It,7.0,5.943486160389719
Vanjagar Ulagam,6.1,6.543502603226374
Penalty Kick,3.7,6.137579425829809
Pulang,6.7,5.810522703589493
Brad Paisley's Comedy Rodeo,5.7,5.839135052148396
Garbage,3.7,6.194192874258155
Tracy Morgan: Staying Alive,6.3,5.813997362740482
Gurgaon,6.5,6.059951428657381
Todo lo que sería Lucas Lauriente,6.7,5.94370247443102
#FriendButMarried,6.8,6.065825485550866
Gun City,6.3,6.1252836323684265
Todd Barry: Spicy Honey,6.8,5.819342387290362
My Travel Buddy,6.1,6.392401795054067
Mo Amer: The Vagabond,7.3,6.687920652536922
Puppy Star Christmas,3.6,5.705986667579516
Noblemen,5.6,6.458147690074643
Back to Q82,6.1,5.690952587589153
Voulez-vous rire avec moi ce soir?,6.8,6.99409885326681
Recovery Boys,6.7,7.0061933390918485
King of Boys,5.8,7.098663025558611
Late Life: The Chien-Ming Wang Story,7.1,6.9580046224888195
What Did I Mess,7.1,5.904666351041041
Seven Sundays,7.6,6.638472236432289
Pandigai,6.3,5.764441652404476
Brij Mohan Amar Rahe!,6.9,6.489750870009233
Pahuna: The Little Visitors,7.5,6.753556746309114
Adhugo,5.9,6.483087061357723
Luciano Mellera: Infantiloide,7.5,6.2558690671167945
Coco y Raulito: Carrusel de ternura,6.6,5.8485028311886555
Jindua,6.3,5.958998967326985
A Witches' Ball,5.1,5.7648501057796455
HiGH&LOW The Movie 3: Final Mission,7.1,6.216691713324092
Eve's Apple,5.8,6.9585029688110165
Ana e Vitória,6.4,5.883360963062911
Frat Star,3.6,6.234170515575274
King of Peking,6.4,6.272865400385071
Secrets in the Hot Spring,6.0,5.636888829143117
Jonaki,6.8,6.3770272841666635
Into the Wind,4.1,6.137738491771136
Agustín Aristarán: Soy Rada,6.2,5.822728479663915
Joshua: Teenager vs. Superpower,7.3,6.869949863116633
Aditi Mittal: Things They Wouldn't Let Me Say,4.3,5.835247208884718
Fary Is the New Black,5.8,5.892487022689966
DTC –Yukemuri Junjo Hen– from HiGH&LOW,7.0,6.408974653188238
Alejandro Riaño: Especial de stand up,4.9,5.815364956186278
My Ex & Whys,6.0,6.246105457492607
Night of Knots,5.4,6.11902113861365
Hedefim Sensin,6.2,6.238491182015061
Catching Feelings,5.8,6.178643142813899
Sei,4.2,5.855093380226978
Pup Star: World Tour,3.8,5.6555786053743455
For the Broken Hearted,6.7,6.346378208219167
ReMastered: Who Killed Jam Master Jay?,6.5,6.616093234074576
HiGH&LOW The Movie 2: End of Sky,7.1,6.053312473620546
Thug Life,5.7,6.699339656653214
Doob,6.1,6.424997456459609
Three Words to Forever,6.8,5.830875895957273
Table Manners,5.1,6.454285319911738
First Love,5.9,6.148618085184575
Love You to the Stars and Back,7.4,6.090363121217231
Music Teacher,6.2,5.8955400327411205
Daniel Sosa: Sosafado,5.4,5.979369838988529
B. A. Pass 2,2.2,6.715023267960604
DreamWorks Home: For the Holidays,4.8,6.024052738430568
The Royal Hibiscus Hotel,5.4,5.741190328891594
Pinky Memsaab,6.3,6.344621664535776
Crossroads: One Two Jaga,6.5,6.31318443077638
Project Papa,6.3,6.354019558836107
Alan Saldaña: mi vida de pobre,6.3,5.747011503248358
Mama's Boy,6.1,6.145250978721633
Natalia Valdebenito: El especial,5.0,5.963008915198978
Dilan 1990,7.0,6.159010751739141
Love and Shukla,7.3,6.214520400327362
Mau Nieto: viviendo sobrio… desde el bar,6.7,5.788164271620536
Alexis de Anda: Mea Culpa,4.9,5.774271773713363
My Travel Buddy 2,5.8,6.076704419487797
Ghost Hunting,7.1,6.9793612831393705
Lara and the Beat,5.8,6.2598225396438965
Carlos Ballarta: furia ñera,7.2,5.833800550770682
Marco Luque - We are together,4.3,5.935770505023997
Felipe Neto: My Life Makes No Sense,4.4,6.9977084307686415
Blessed Benefit,6.6,6.162325069571846
Salam - The First ****** Nobel Laureate,7.8,6.6265845313568486
Ricardo Quevedo: Hay gente así,6.3,5.79728676211045
Shubh Aarambh,6.7,6.3568422016934205
Mr. Chandramouli,5.1,6.051968397523909
Posesif,7.4,6.073484857227268
Until Midnight,6.9,6.0259103905890266
"I, Potro",6.2,5.745958891788197
Fakkah Fuzz: Almost Banned,4.2,5.818966302810668
Arango y Sanint: Ríase el show,4.0,5.831044238070895
Jani Dueñas: Grandes fracasos de ayer y hoy,4.8,5.953932073403993
Kartini: Princess of Java,7.6,6.472135620088582
Adel Karam: Live from Beirut,5.3,5.852364580193653
Ayana,7.1,7.575630467160615
Nathicharami,7.1,6.546495182360598
Next Enti?,4.5,6.527595749515779
Hantu Kak Limah,5.6,5.712850662915459
Todd Glass: Act Happy,5.1,5.82806635677813
Fernando Sanjiao: Hombre,6.3,5.844982422968662
Yoo Byung Jae: Too Much Information,5.3,5.844974480735138
Mawlana,6.9,6.384510263353928
Potato Potahto,4.1,6.178689989691097
Harith Iskander: I Told You So,4.6,5.825854682454991
Zoé: Panoramas,6.8,6.8251615650837465
La Leyenda del Diamante,3.3,4.491341978031606
Santo cachón,4.7,6.048275834240955
Enissa Amani: Ehrenwort,5.5,5.754583501167942
Puriyaatha Puthir,6.5,6.312691545359413
Simplemente Manu NNa,5.4,5.913944033003587
Babamın Ceketi,4.9,6.077219743326028
Silence Is Welcome,5.1,6.298088212581286
Grillo vs Grillo,5.3,6.089088643745485
Neevevaro,6.9,5.695413405976372
Sebastián Marcelo Wainraich,6.4,5.719240387194848
Baby Mamas,6.6,6.326092728280974
Fan of Amoory,6.0,6.2935345374370195
Satria Heroes: Revenge of the Darkness,4.4,5.839441908343372
Hajwala 2: Mysterious Mission,3.9,6.045070292056874
Rise: Ini Kalilah,5.1,6.385058541296538
Echcharikkai,6.3,6.060718553850611
Verses of Love 2,5.5,6.29034273192986
Kavin Jay : Everybody Calm Down!,5.9,6.658292444016943
Unexpectedly Yours,6.7,5.981798861316507
Lilli,5.7,5.8174048157137666
Komola Rocket,7.4,6.333179426689147
D.L. Hughley: Contrarian,6.5,5.800706251309481
Panoptic,6.3,6.8941841426090384
Joe Mande's Award-Winning Comedy Special,6.1,6.778015774717298
Deliha 2,4.7,6.127703829358445
Fabrizio Copano: solo pienso en mí,5.0,5.8062206245541725
Jen Kirkman: Just Keep Livin'?,6.8,5.8958376834434265
Si Doel the Movie,6.8,5.64816423016595
The Gentlemen,7.8,6.716597492713768
A Call to Spy,6.6,7.087794906812375
The Rental,5.7,5.357028019038421
I'm Thinking of Ending Things,6.6,6.447009853418321
The Irishman,7.8,8.220161198980858
Extraction,6.7,6.2020497447265965
My Octopus Teacher,8.1,6.716848041212746
Synchronic,6.2,5.666913853410631
"Yes, God, Yes",6.1,5.957813052975923
The Platform,7.0,5.553517745261551
Enola Holmes,6.6,6.461812285240159
The Old Guard,6.6,5.971586097353761
His House,6.5,5.355768925703469
Marriage Story,7.9,7.018414257121015
Scary Stories to Tell in the Dark,6.2,5.7030151225028325
The Devil All the Time,7.1,6.074733946433829
Lunana: A Yak in the Classroom,7.4,6.209086118150972
Fantastic Fungi,7.4,6.924119376002025
The King,7.2,7.237946782948118
Rambo: Last Blood,6.1,5.808250119851358
1BR,5.8,5.5153361591165515
Trading Paint,4.4,5.7403937172789785
Sweetheart,5.8,5.41691169926959
Summerland,7.0,6.047440234465444
Official Secrets,7.3,6.6796595804226016
Pieces of a Woman,7.0,6.469309538672764
Freaks,6.7,6.093186398857222
21 Bridges,6.6,6.0742160453805205
6 Underground,6.1,6.247639786553173
Mank,6.8,6.552234224569484
I Care a Lot,6.3,6.411752964093953
El Camino: A Breaking Bad Movie,7.3,6.611169679887508
Always Be My Maybe,6.8,6.034408735012902
The Social Dilemma,7.6,7.187746898698444
Straight Up,6.8,5.792051783754765
The Outpost,6.8,6.551139921318214
Disappearance at Clifton Hill,5.4,5.872521005827967
Triple Frontier,6.4,6.4523301948233875
Eurovision Song Contest: The Story of Fire Saga,6.5,6.238656807565002
The Wandering Earth,5.9,5.9565894294328094
