title,imdb_score,predicted_score
Hey Arnold! The Jungle Movie,7.5,6.297799669410158
Fullmetal Alchemist,5.2,6.040475450660158
Animal World,6.4,5.869577013160158
Wheelman,6.4,5.653756700660158
Cristela Alonzo: Lower Classy,6.4,5.894967638160158
Brain on Fire,6.6,6.367623888160158
Bleach,6.4,6.017526231910158
You Get Me,4.7,5.787545763160158
"My Teacher, My Obsession",4.4,6.165963731910158
Voyeur,6.1,7.372018419410158
Bathtubs Over Broadway,7.6,6.979928575660158
Psychokinesis,5.9,5.870553575660158
Adam Sandler: 100% Fresh,7.5,5.984811388160158
Girl,7.1,6.466744981910158
The Polka King,5.9,6.339303575660158
Blame!,6.6,6.529733263160158
First They Killed My Father,7.2,7.270944200660158
MFKZ,6.7,6.177194200660158
Show Dogs,3.8,5.685006700660158
Girlfriend's Day,5.2,6.182565294410158
The Resurrection of Gavin Stone,6.2,5.601510606910158
One of Us,7.0,7.060006700660158
Taylor Swift: Reputation Stadium Tour,8.3,7.299264513160158
Godzilla: Planet of the Monsters,6.0,6.445260606910158
Like Father,6.1,6.467233263160158
Fireworks,5.6,7.336373888160158
Godzilla: The Planet Eater,5.0,5.942819200660158
Amar,5.1,6.035592638160158
Birth of the Dragon,5.6,6.237741075660158
Outside In,6.7,6.477975450660158
Lu Over the Wall,6.8,6.408639513160158
Irreplaceable You,6.4,6.039987169410158
Sandy Wexler,5.2,6.354928575660158
Alex Strangelove,6.3,6.080514513160158
Gaga: Five Foot Two,7.0,7.076119981910158
Get Me Roger Stone,7.3,7.363229356910158
River's Edge,6.2,6.505319200660158
Animal Crackers,5.8,6.351022325660158
Mr. Roosevelt,6.2,6.065866075660158
Clive Davis: The Soundtrack of Our Lives,7.4,7.263131700660158
Ricky Gervais: Humanity,8.0,6.085885606910158
Lady J,6.8,6.062448106910158
The Christmas Chronicles,7.0,5.948678575660158
The Photographer of Mauthausen,6.7,6.754342638160158
Bill Nye: Science Guy,6.5,6.998971544410158
Quincy,7.6,7.204537950660158
Cuba and the Cameraman,8.2,7.173287950660158
The World Is Yours,6.3,6.081002794410158
Toc Toc,6.8,5.671334825660158
Acts of Vengeance,5.7,5.844186388160158
Carrie Pilby,6.6,6.378366075660158
The Clapper,5.1,6.389596544410158
Fun Mom Dinner,5.3,6.054147325660158
The Land of Steady Habits,6.2,6.377877794410158
Okko's Inn,7.0,6.787545763160158
Our Souls at Night,6.9,6.094674669410158
BuyBust,5.7,6.103952013160158
Escape from Mr. Lemoncello's Library,5.3,5.661569200660158
I Am Jonas,7.0,5.851998888160158
MILF,4.8,6.031686388160158
Springsteen On Broadway,8.5,7.355416856910158
Solo,5.0,5.776803575660158
Bullet Head,5.4,6.162545763160158
Small Crimes,5.8,6.139596544410158
Unrest,7.6,7.183541856910158
"Take the Ball, Pass the Ball",7.9,6.998483263160158
Reprisal,4.2,5.877877794410158
The Princess Switch,6.0,5.749459825660158
High Society,5.5,6.530709825660158
The Ottoman Lieutenant,6.4,6.466744981910158
Whose Streets?,5.5,7.065377794410158
The Open House,3.3,5.527780138160158
Trevor Noah: Son of Patricia,7.3,5.942330919410158
Little Evil,5.6,5.700631700660158
Christmas with a Prince,5.2,5.938912950660158
"Norm Macdonald: Hitler's Dog, Gossip & Trickery",7.4,6.787545763160158
Bending the Arc,8.0,7.072702013160158
Day of the Dead: Bloodline,3.4,5.233834825660158
Retablo,7.5,6.332955919410158
John Leguizamo's Latin History for Morons,7.3,6.907662950660158
Orbiter 9,5.9,5.757760606910158
White Fang,6.9,6.613229356910158
Sand Storm,6.8,6.312936388160158
Generation Iron 3,6.2,6.884225450660158
Jo Koy: Live from Seattle,7.2,5.868600450660158
"Oh, Hello on Broadway",7.7,6.135690294410158
Camarón: The Film,7.5,7.101510606910158
The Outcasts,5.4,6.150338731910158
Gnome Alone,5.6,6.219186388160158
How to Be Really Bad,6.2,5.351022325660158
The Angel,6.6,6.014596544410158
Father of the Year,5.2,6.101998888160158
The B-Side: Elsa Dorfman's Portrait Photography,6.7,6.951608263160158
Demetri Martin: The Overthinker,7.2,5.829537950660158
The Death and Life of Marsha P. Johnson,7.2,7.032174669410158
Happy Anniversary,5.7,5.649850450660158
Dry Martina,5.8,6.324655138160158
El Camino Christmas,5.7,6.218209825660158
The Legacy of a Whitetail Deer Hunter,5.5,6.270944200660158
Clinical,5.1,5.526315294410158
Godzilla: City on the Edge of Battle,5.8,6.602487169410158
My Masterpiece,7.1,6.363717638160158
Ronnie Coleman: The King,7.0,6.978952013160158
Hasan Minhaj: Homecoming King,8.2,6.876901231910158
The Climb,6.9,5.735787950660158
Secret Superstar,7.8,6.737741075660158
A Twelve-Year Night,7.5,6.758248888160158
Dear Ex,7.3,6.048287950660158
Manhunt,5.2,5.713815294410158
Flavors of Youth,6.6,6.678659044410158
Burn Out,6.2,5.641549669410158
Modest Heroes,6.6,6.297799669410158
Iliza Shlesinger: Elder Millennial,7.2,5.899850450660158
The Seven Deadly Sins: Prisoners of the Sky,7.1,6.732369981910158
The Battleship Island,7.1,6.728463731910158
Sanju,7.7,6.864205919410158
Point Blank,5.7,5.915475450660158
"Ron White: If You Quit Listening, I'll Shut Up",6.5,5.873971544410158
Craig Ferguson: Tickle Fight,6.6,5.892526231910158
Sarkar,7.0,6.578561388160158
Casting JonBenet,6.1,7.228952013160158
They'll Love Me When I'm Dead,7.4,7.065377794410158
Strong Island,6.4,7.124459825660158
Come Sunday,6.0,6.457467638160158
The Most Hated Woman in America,6.1,6.653756700660158
Lommbock,6.7,6.024362169410158
Wedding Unplanned,5.7,5.916452013160158
Spyder,6.3,5.979440294410158
The Killer,6.0,5.344186388160158
Lust Stories,6.4,6.297799669410158
The Most Unknown,6.5,6.924264513160158
The Motive,6.5,6.113229356910158
Mercury 13,6.9,6.985787950660158
Eerie,4.6,5.679147325660158
Tig Notaro: Happy To Be Here,6.6,5.843698106910158
Benji,6.3,5.959420763160158
The Little Vampire 3D,5.4,5.982858263160158
Time Share,5.9,5.648873888160158
Rip Tide,5.4,5.499948106910158
Holy Camp!,6.2,5.764108263160158
Alaska Is a Drag,6.5,6.243600450660158
Parmanu: The Story of Pokhran,7.6,6.671334825660158
Zero,5.2,6.150827013160158
Amateur,5.9,5.929635606910158
Pottersville,5.4,5.977487169410158
A Christmas Prince: The Royal Wedding,5.3,5.937936388160158
The Bleeding Edge,7.6,7.066842638160158
Lowriders,5.6,6.209420763160158
Derren Brown: The Push,7.5,7.869577013160158
The Warning,5.9,5.382760606910158
NY Prison Break: The Seduction of Joyce Mitchell,5.5,6.433053575660158
S.W.A.T.: Under Siege,4.5,5.601998888160158
6 Balloons,5.9,6.243112169410158
Chasing Coral,8.1,7.011178575660158
Next Gen,6.6,6.175241075660158
First Match,6.4,6.370553575660158
Sunday's Illness,6.9,6.448190294410158
I Am Not an Easy Man,6.3,6.070748888160158
Justice,4.0,6.022897325660158
Seth Rogen's Hilarity for Charity,5.0,6.815866075660158
Charming,5.6,6.177194200660158
Christmas Wedding Planner,4.3,5.638131700660158
Budapest,5.4,6.137155138160158
All I Wish,5.2,6.025827013160158
Angamaly Diaries,7.9,6.061959825660158
ReMastered: Tricky Dick & The Man in Black,7.1,6.774850450660158
Fred Armisen: Standup for Drummers,5.8,5.860299669410158
Thi Mai,6.0,5.744577013160158
Battle,5.9,5.983834825660158
Holy Goalie,5.3,6.014108263160158
Saving Capitalism,6.8,6.903268419410158
Bibi & Tina: Perfect Pandemonium,4.0,5.722116075660158
Mom,7.2,6.523385606910158
Christmas Inheritance,5.7,6.100045763160158
An Imperfect Murder,3.2,6.043893419410158
LEGO Marvel Super Heroes: Guardians of the Galaxy - The Thanos Threat,5.8,5.661569200660158
Killing Hasselhoff,4.4,6.031686388160158
Shepherds and Butchers,6.8,6.525338731910158
The Skin of the Wolf,5.8,5.542916856910158
The Holiday Calendar,5.7,5.736764513160158
Deidra & Laney Rob a Train,6.0,6.336373888160158
Sahara,5.5,6.132272325660158
Take Your Pills,6.3,6.998971544410158
And Breathe Normally,6.9,6.326608263160158
Naked,5.4,5.796334825660158
The Invisible Guardian,6.4,5.956491075660158
Jim Jefferies: This Is Me Now,7.3,5.929147325660158
Cities of Last Things,6.2,6.243112169410158
Si saben cómo me pongo ¿Pa' qué me invitan?,4.5,6.022409044410158
It's for Your Own Good,5.5,6.011666856910158
The Laws of Thermodynamics,6.0,6.051705919410158
Handsome: A Netflix Mystery Movie,5.2,6.932077013160158
Hometown Holiday,5.0,5.871530138160158
Jailbreak,5.4,5.822213731910158
"Roxanne, Roxanne",6.2,6.347604356910158
Quién te cantará,6.9,6.255319200660158
Something Huge,4.4,5.882760606910158
Lucid Dream,6.1,5.725045763160158
Carbone,6.5,5.877389513160158
Bhavesh Joshi Superhero,7.6,6.523385606910158
Nothing to Hide,6.8,6.286569200660158
The Awakening of Motti Wolkenbruch,6.6,6.233834825660158
Bill Burr: Walk Your Way Out,7.2,6.913034044410158
The Legend of Cocaine Island,6.3,6.995553575660158
Birdshot,6.6,6.285104356910158
Steel Rain,7.1,6.183053575660158
Christmas with a View,5.1,5.683053575660158
Greg Davies: You Magnificent Beast,7.1,5.899850450660158
Catfight,5.9,6.096627794410158
Paradise Lost,6.9,7.368600450660158
Ali's Wedding,6.9,6.106393419410158
Toilet: A Love Story,7.2,6.443307481910158
When Angels Sleep,5.5,5.369577013160158
The Stolen,5.3,5.806100450660158
Perú: Tesoro Escondido,6.1,6.799264513160158
Break,5.7,6.225045763160158
Black Is Beltza,5.8,6.888131700660158
Edge of Fear,4.4,5.656686388160158
Ryan Hamilton: Happy Face,7.3,6.757272325660158
Bad Seeds,7.3,6.021432481910158
Shéhérazade,7.0,5.838815294410158
The Mansion,4.6,5.670358263160158
Yucatán,5.5,5.842721544410158
Mike Birbiglia: Thank God for Jokes,7.5,5.889108263160158
Us and Them,7.3,6.170358263160158
Pad Man,7.9,6.758737169410158
On My Skin,7.3,6.336373888160158
Sun Dogs,6.2,6.340768419410158
Derren Brown: Miracle,6.5,6.899850450660158
Manto,7.3,6.771920763160158
Little Boxes,5.9,6.208932481910158
Raising the Bar,5.5,6.916940294410158
Bomb Scared,5.6,5.962350450660158
Baazaar,6.5,6.474557481910158
Ittefaq,7.2,5.900338731910158
Giant,6.6,6.753854356910158
Chris Rock: Tamborine,6.6,6.822702013160158
Take Me,6.1,5.785104356910158
Ee Nagaraniki Emaindi,7.9,6.478463731910158
Patton Oswalt: Annihilation,7.2,6.812448106910158
LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda,5.6,5.913522325660158
Rory Scovel Tries Stand-Up for the First Time,6.7,6.822702013160158
Revenger,5.7,5.729928575660158
Coin Heist,4.7,5.478952013160158
Joy,6.6,6.322702013160158
Hakkunde,6.4,6.301217638160158
Jagga Jasoos,6.3,5.792428575660158
Getaway Plan,5.6,5.887643419410158
The Drug King,6.2,6.374459825660158
Jab Harry Met Sejal,5.0,6.689889513160158
Katt Williams: Great America,6.2,5.853463731910158
Derren Brown: Sacrifice,7.1,7.716744981910158
Struggle: The Life and Lost Art of Szukalski,7.9,7.039987169410158
Sky Ladder: The Art of Cai Guo-Qiang,7.3,6.934030138160158
The Fortress,6.8,6.658639513160158
Qarib Qarib Singlle,7.1,6.221139513160158
Disconnect,5.3,5.642526231910158
Feminists: What Were They Thinking?,6.9,6.965280138160158
Duck Duck Goose,5.7,6.186471544410158
A Christmas Prince,5.7,5.396920763160158
Azali,5.7,6.348580919410158
Aiyaary,5.2,6.302194200660158
SPF-18,3.2,5.991647325660158
Hari Kondabolu: Warn Your Relatives,6.5,5.903756700660158
Seeing Allred,7.2,7.028268419410158
Resurface,7.1,6.825631700660158
The Tribe,5.8,5.683053575660158
The Plagues of Breslau,5.9,5.535104356910158
Sudani from Nigeria,8.2,6.475534044410158
Pope Francis: A Man of His Word,6.4,6.920846544410158
Candy Jar,5.8,6.143991075660158
Neal Brennan: 3 Mics,7.9,6.826119981910158
"To Each, Her Own",5.4,6.269479356910158
Kuroko's Basketball the Movie: Last Game,7.7,7.060006700660158
Rock my Heart,6.5,5.787545763160158
Mersal,7.5,6.174264513160158
Jerry Before Seinfeld,7.0,6.803170763160158
The Last Shaman,6.6,6.849069200660158
All Good,6.5,6.221139513160158
Bareilly Ki Barfi,7.5,5.955514513160158
Expedition Happiness,5.9,6.998483263160158
Dany Boon: Des Hauts-De-France,6.2,6.118600450660158
Baadshaho,4.9,5.876412950660158
C/o Kancharapalem,8.9,6.700631700660158
Jack Whitehall: At Large,6.8,5.902780138160158
The Rachel Divide,6.3,7.093209825660158
Trevor Noah: Afraid of the Dark,7.2,6.001412950660158
The Tree of Blood,6.3,6.507272325660158
Nothing to Lose,2.3,6.563424669410158
Spivak,5.6,6.046334825660158
"Love, Surreal and Odd",5.6,5.776803575660158
Jefe,5.4,5.915475450660158
Christmas in the Heartland,5.8,5.782174669410158
Sir,7.7,5.995553575660158
Jim Gaffigan: Cinco,7.1,5.951608263160158
Half Girlfriend,4.5,6.316842638160158
Ex-Shaman,7.1,6.883248888160158
The American Meme,6.7,7.043893419410158
The Art of Loving: Story of Michalina Wislocka,7.1,6.109811388160158
Dovlatov,6.4,6.628366075660158
El testigo,8.1,6.886178575660158
Weed the People,7.3,7.069284044410158
Maktub,7.3,6.422311388160158
Love per Square Foot,7.2,6.018991075660158
Perdida,5.6,6.283151231910158
The Girl from the Song,5.6,5.978952013160158
Going for Gold,4.7,6.056100450660158
Mubarakan,5.6,6.476510606910158
Qismat,8.1,6.316842638160158
Sara's Notebook,5.9,6.238717638160158
Ali Wong: Hard Knock Wife,7.3,5.883248888160158
Tom Segura: Disgraceful,7.5,6.952584825660158
Paskal,6.8,6.450143419410158
The Grown-Ups,7.7,6.947702013160158
Been So Long,5.4,6.041452013160158
Soorma,7.3,6.696725450660158
The Mars Generation,6.5,7.067819200660158
Kalushi : The Story of Solomon Mahlangu,6.5,6.207467638160158
The Maus,4.7,5.848092638160158
Family Blood,4.2,5.636666856910158
Pihu,6.7,5.839303575660158
Superlopez,5.4,5.657662950660158
Judd Apatow: The Return,6.2,5.915963731910158
Armed to the Teeth,7.9,6.890573106910158
Sarah Silverman: A Speck of Dust,6.9,6.865182481910158
Pa Paandi,7.4,5.593698106910158
Nobody Speak: Trials of the Free Press,6.4,6.961373888160158
Aapla Manus,7.0,6.368600450660158
Dismissal,5.0,6.036569200660158
Christmas Catch,5.3,5.633248888160158
F.R.E.D.I.,4.9,5.555612169410158
Love Beats Rhymes,5.3,6.458444200660158
Naam Shabana,6.2,6.242623888160158
Brian Regan: Nunchucks and Flamethrowers,6.3,6.786569200660158
#realityhigh,5.1,6.046334825660158
DeRay Davis: How to Act Black,6.1,5.823678575660158
Def Comedy Jam 25,6.6,6.924264513160158
The Gift,8.0,6.163034044410158
Paranormal Investigation,3.7,5.439889513160158
The Suit,5.3,6.067819200660158
Amy Schumer: The Leather Special,3.1,5.851998888160158
Bon Cop Bad Cop 2,6.6,6.022897325660158
A Very Country Christmas,6.0,5.608834825660158
Close Enemies,6.4,6.132272325660158
A Fortunate Man,7.2,6.310006700660158
Pup Star: Better 2Gether,4.3,5.674264513160158
The 3rd Eye,5.1,6.544381700660158
Barbra: The Music ... The Mem'ries ... The Magic!,7.5,7.104928575660158
Unbridled,5.0,5.826608263160158
Sabrina,4.1,5.458932481910158
Maz Jobrani: Immigrant,6.7,6.828561388160158
48 Christmas Wishes,3.9,5.608834825660158
How to Get Over a Breakup,6.1,6.118600450660158
Pachamama,6.8,6.359811388160158
Katherine Ryan: In Trouble,7.0,5.874459825660158
Ascharya Fuck It,5.1,5.786569200660158
Dear Son,6.5,6.410592638160158
Sofía Niño de Rivera: Natural Selection,6.9,5.867623888160158
Nappily Ever After,6.4,6.093209825660158
Judwaa 2,3.6,5.865182481910158
Christina P: Mother Inferior,6.4,5.847116075660158
Forgive Us Our Debts,6.2,6.358834825660158
Milada,6.3,6.766061388160158
Right Here Right Now,5.4,6.138131700660158
Mustang Island,6.2,6.281686388160158
Cycle,8.1,7.163522325660158
Paradox,3.9,5.867135606910158
Sparring,6.4,6.028756700660158
The Chase,6.6,6.248971544410158
Invisible,6.0,6.284616075660158
Tiffany Haddish: She Ready! From the Hood to Hollywood!,6.7,6.789498888160158
Goyo: The Boy General,6.7,6.740670763160158
5 Star Christmas,4.5,5.977487169410158
Ani... Dr. Kashinath Ghanekar,8.4,6.787057481910158
Suzzanna: Buried Alive,5.5,5.874459825660158
Stree,7.5,5.929635606910158
A Champion Heart,5.9,5.810006700660158
Burning Sands,6.0,5.951608263160158
Judah Friedlander: America Is the Greatest Country in the United States,7.8,7.011178575660158
Take the 10,4.7,5.989694200660158
Aurora,4.3,5.549264513160158
The Bros,6.1,6.143014513160158
Jim Norton: Mouthful of Shame,7.0,5.867623888160158
Merku Thodarchi Malai,8.6,6.500436388160158
Clair Obscur,6.5,6.317330919410158
Blanche Gardin: I Talk to Myself,7.9,5.961373888160158
Being Napoleon,5.5,6.887643419410158
The Milk System,7.0,6.937936388160158
The Price of Success,5.7,6.256784044410158
Kuntilanak,4.6,5.391549669410158
Dhh,7.8,6.345162950660158
Malena Pichot: Estupidez compleja,5.7,5.789987169410158
The Girl Allergic to Wi-Fi,6.2,5.769479356910158
Mauli,5.5,6.289987169410158
Samouni Road,6.7,7.937936388160158
Chief Daddy,4.7,6.318795763160158
CIA: Comrade In America,6.4,5.994088731910158
Bayonet,5.7,6.400827013160158
In the Family,7.7,6.332467638160158
Bert Kreischer: Secret Time,7.3,6.723580919410158
Gad Gone Wild,6.9,5.757760606910158
Counterpunch,6.7,7.024362169410158
El Potro: lo mejor del amor,5.2,6.523873888160158
Rajma Chawal,5.7,6.282174669410158
Russell Howard: Recalibrate,7.4,5.916452013160158
Deranged,3.2,5.918893419410158
Marlon Wayans: Woke-ish,6.5,6.842233263160158
Monster Island,4.7,6.143502794410158
Liberated: The New Sexual Revolution,6.0,6.980416856910158
Your Son,6.1,5.854440294410158
Kingdom of Us,6.9,7.362252794410158
Njan Prakashan,7.6,6.560983263160158
Target,4.0,5.410592638160158
Maria Bamford: Old Baby,6.1,6.814401231910158
Gad Elmaleh: American Dream,7.2,5.837350450660158
Rodney King,5.8,7.246530138160158
Alter Ego,5.7,6.466256700660158
Te Ata,7.4,6.566354356910158
The Last Hour,6.3,6.592721544410158
Loudon Wainwright III: Surviving Twin,7.1,6.990182481910158
"Michael Bolton's Big, Sexy Valentine's Day Special",6.8,5.446725450660158
A Sort of Family,6.3,6.020944200660158
In Line,6.1,6.461373888160158
All the Reasons to Forget,6.2,5.934518419410158
Laerte-se,7.0,7.018991075660158
Awe!,7.7,5.316354356910158
ReMastered: Who Shot the Sheriff,6.9,7.066354356910158
Good Game: The Beginning,4.4,6.480416856910158
Tattoo of Revenge,4.9,5.960397325660158
Love Jacked,5.8,5.828073106910158
The Bridge,5.6,6.146432481910158
The Last Runaway,5.9,6.179635606910158
Turkish Dance School,5.6,6.465280138160158
Bigger Than Africa,7.0,6.899362169410158
Lionheart,5.6,6.344186388160158
Russell Brand: Re:Birth,6.5,5.877389513160158
El club de los buenos infieles,5.5,5.944284044410158
Jeff Dunham: Relative Disaster,6.4,5.920358263160158
The Most Assassinated Woman in the World,5.3,6.104928575660158
Semesta,7.3,6.998483263160158
Stars in the Sky: A Hunting Story,7.2,6.867623888160158
Cook Off,6.0,5.829537950660158
Kevin James: Never Don't Give Up,6.2,5.804147325660158
Heaven Without People,7.6,6.328561388160158
My Birthday Song,5.6,5.795358263160158
Taramani,7.5,6.400827013160158
Love.com,5.8,5.736764513160158
Born Racer,6.1,6.954537950660158
Manu,7.6,6.141061388160158
Exes Baggage,6.4,6.058053575660158
Teefa in Trouble,7.0,6.220651231910158
Up Among the Stars,6.2,6.158639513160158
Food on the Go,6.3,6.762643419410158
Nigerian Prince,5.7,6.214303575660158
Isoken,6.4,5.940377794410158
The Lost Brother,6.5,6.174264513160158
Weapon of Choice,4.8,6.878366075660158
Lucas Brothers: On Drugs,5.7,5.776803575660158
A StoryBots Christmas,5.8,6.132760606910158
The Doll 2,5.1,5.599069200660158
Free Rein: The Twelve Neighs of Christmas,6.6,5.807565294410158
Fishtronaut: The Movie,7.5,6.334420763160158
Freej Al Taibeen,5.8,6.193795763160158
For Here or to Go?,6.7,6.404733263160158
Ayotzinapa: The Turtle's Pace,7.4,6.956491075660158
Rodney Carrington: Here Comes the Truth,4.5,6.821725450660158
Coffee for All,5.6,6.758737169410158
No One Will Ever Know,6.2,6.407662950660158
Listen,6.6,6.064889513160158
Can't Help Falling in Love,6.9,6.159127794410158
Marc Maron: Too Real,7.2,5.924752794410158
Mission Kathmandu: The Adventures of Nelly & Simon,5.1,6.801217638160158
Joe Rogan: Strange Times,7.3,5.878854356910158
Lynne Koplitz: Hormonal Beast,6.3,5.792428575660158
Vir Das: Abroad Understanding,6.9,5.889108263160158
The Insomnia Club,6.2,6.350045763160158
Pickpockets,5.4,6.197702013160158
Munafik 2,5.5,5.721139513160158
W. Kamau Bell: Private School Negro,6.4,5.884225450660158
Poster Boys,5.4,6.386666856910158
The Lost Café,7.0,6.214791856910158
The Hows of Us,6.7,6.163522325660158
Two Catalonias,6.4,7.405709825660158
Marriage Palace,6.2,6.120065294410158
Out of Thin Air,6.3,6.986764513160158
Bygones Be Bygones,6.2,6.220162950660158
Finally Found Someone,5.7,5.889596544410158
Chris D'Elia: Man on Fire,6.5,6.819284044410158
The Reservoir Game,6.0,7.078073106910158
Pacíficum,6.5,6.913522325660158
Aruna & Her Palate,7.2,6.112252794410158
Rafinha Bastos: Ultimatum,6.5,5.864205919410158
Meghnadbodh Rohoshyo,6.3,6.072213731910158
Mahi NRI,6.0,6.553170763160158
Solo el amor,4.8,5.975045763160158
Seeking a Man,6.3,6.024850450660158
El Diesel,4.5,5.678659044410158
Franco Escamilla: Por La Anécdota,6.9,5.874459825660158
Fantastica,3.6,6.191354356910158
Smaller and Smaller Circles,6.7,6.005319200660158
"El Especial de Alex Fernández, el Especial",6.7,5.798287950660158
Vir Das: Losing It,7.0,5.967721544410158
Vanjagar Ulagam,6.1,6.388131700660158
Penalty Kick,3.7,6.109323106910158
Pulang,6.7,5.859323106910158
Brad Paisley's Comedy Rodeo,5.7,5.868600450660158
Garbage,3.7,6.197702013160158
Tracy Morgan: Staying Alive,6.3,5.851022325660158
Gurgaon,6.5,5.933053575660158
Todo lo que sería Lucas Lauriente,6.7,5.945748888160158
#FriendButMarried,6.8,6.051217638160158
Gun City,6.3,6.056100450660158
Todd Barry: Spicy Honey,6.8,5.854928575660158
My Travel Buddy,6.1,6.301217638160158
Mo Amer: The Vagabond,7.3,6.756295763160158
Puppy Star Christmas,3.6,5.652780138160158
Noblemen,5.6,6.444772325660158
Back to Q82,6.1,5.686471544410158
Ladies First,3.9,6.308541856910158
Voulez-vous rire avec moi ce soir?,6.8,6.961373888160158
Recovery Boys,6.7,7.011178575660158
King of Boys,5.8,6.850045763160158
Late Life: The Chien-Ming Wang Story,7.1,6.958444200660158
What Did I Mess,7.1,5.853952013160158
"Edmilson Filho: Notas, Comedy about Relationships",4.9,5.978952013160158
Seven Sundays,7.6,6.556100450660158
Pandigai,6.3,5.707955919410158
Brij Mohan Amar Rahe!,6.9,6.385202013160158
Pahuna: The Little Visitors,7.5,6.662545763160158
Adhugo,5.9,6.463327013160158
Luciano Mellera: Infantiloide,7.5,6.233834825660158
Coco y Raulito: Carrusel de ternura,6.6,5.897409044410158
Jindua,6.3,5.793893419410158
A Witches' Ball,5.1,5.659616075660158
HiGH&LOW The Movie 3: Final Mission,7.1,6.245553575660158
Eve's Apple,5.8,6.935006700660158
Ana e Vitória,6.4,5.859811388160158
Frat Star,3.6,6.259225450660158
King of Peking,6.4,6.288034044410158
Secrets in the Hot Spring,6.0,5.663034044410158
Jonaki,6.8,6.309030138160158
Into the Wind,4.1,6.169869981910158
Agustín Aristarán: Soy Rada,6.2,5.856881700660158
Joshua: Teenager vs. Superpower,7.3,6.910592638160158
Aditi Mittal: Things They Wouldn't Let Me Say,4.3,5.866159044410158
Fary Is the New Black,5.8,5.867623888160158
Hadithi za Kumekucha: Fatuma,7.7,6.246530138160158
DTC –Yukemuri Junjo Hen– from HiGH&LOW,7.0,6.388131700660158
Alejandro Riaño: Especial de stand up,4.9,5.851510606910158
My Ex & Whys,6.0,6.205026231910158
Night of Knots,5.4,6.103952013160158
Hedefim Sensin,6.2,6.165475450660158
Catching Feelings,5.8,6.133737169410158
Sei,4.2,5.776803575660158
Pup Star: World Tour,3.8,5.707955919410158
A Man for The Weekend,4.5,5.741159044410158
For the Broken Hearted,6.7,6.364205919410158
ReMastered: Who Killed Jam Master Jay?,6.5,6.768014513160158
HiGH&LOW The Movie 2: End of Sky,7.1,6.024362169410158
Thug Life,5.7,6.601022325660158
Doob,6.1,6.422311388160158
Three Words to Forever,6.8,5.778756700660158
Table Manners,5.1,6.421823106910158
First Love,5.9,6.128854356910158
Super Monsters Save Halloween,5.4,6.160592638160158
Love You to the Stars and Back,7.4,6.066842638160158
Na stojáka v kině,5.0,6.052194200660158
Music Teacher,6.2,5.988717638160158
Daniel Sosa: Sosafado,5.4,5.972116075660158
B. A. Pass 2,2.2,6.633737169410158
DreamWorks Home: For the Holidays,4.8,6.159616075660158
The Royal Hibiscus Hotel,5.4,5.711373888160158
Pinky Memsaab,6.3,6.262643419410158
Crossroads: One Two Jaga,6.5,6.274850450660158
Project Papa,6.3,6.399850450660158
Alan Saldaña: mi vida de pobre,6.3,5.801217638160158
Mama's Boy,6.1,6.091256700660158
Natalia Valdebenito: El especial,5.0,5.959909044410158
Dilan 1990,7.0,6.143502794410158
Love and Shukla,7.3,6.161080919410158
Mau Nieto: viviendo sobrio… desde el bar,6.7,5.831491075660158
Mrs. Miracle Animals: An Squirrel's Princess Bride,4.7,6.171334825660158
Alexis de Anda: Mea Culpa,4.9,5.821725450660158
My Travel Buddy 2,5.8,5.967233263160158
Ghost Hunting,7.1,6.950143419410158
Lara and the Beat,5.8,6.256784044410158
Carlos Ballarta: furia ñera,7.2,5.865182481910158
Marco Luque - We are together,4.3,5.939889513160158
Felipe Neto: My Life Makes No Sense,4.4,6.983346544410158
Blessed Benefit,6.6,6.165963731910158
Salam - The First ****** Nobel Laureate,7.8,6.723580919410158
Catch.er,4.5,6.274850450660158
Ricardo Quevedo: Hay gente así,6.3,5.838327013160158
Shubh Aarambh,6.7,6.250436388160158
Mr. Chandramouli,5.1,5.927194200660158
Posesif,7.4,6.057077013160158
Until Midnight,6.9,6.110299669410158
"I, Potro",6.2,5.788034044410158
Fakkah Fuzz: Almost Banned,4.2,5.853952013160158
Arango y Sanint: Ríase el show,4.0,5.862741075660158
Jani Dueñas: Grandes fracasos de ayer y hoy,4.8,5.952584825660158
Kartini: Princess of Java,7.6,6.451608263160158
Adel Karam: Live from Beirut,5.3,5.913522325660158
Ayana,7.1,7.529733263160158
Nathicharami,7.1,6.510202013160158
Next Enti?,4.5,6.388131700660158
Hantu Kak Limah,5.6,5.721139513160158
Todd Glass: Act Happy,5.1,5.860787950660158
Fernando Sanjiao: Hombre,6.3,5.873483263160158
Yoo Byung Jae: Too Much Information,5.3,5.873483263160158
Mawlana,6.9,6.335885606910158
Elf Pets: Santa's St. Bernards Save Christmas,5.3,6.110787950660158
Potato Potahto,4.1,6.116647325660158
Harith Iskander: I Told You So,4.6,5.859323106910158
Zoé: Panoramas,6.8,6.903756700660158
La Leyenda del Diamante,3.3,4.775827013160158
Santo cachón,4.7,6.021920763160158
Bahasha,7.0,6.293405138160158
Enissa Amani: Ehrenwort,5.5,5.749459825660158
Puriyaatha Puthir,6.5,6.184030138160158
Simplemente Manu NNa,5.4,5.923776231910158
Babamın Ceketi,4.9,6.040475450660158
